<strong>排行</strong>,<strong>企业名称</strong>,<strong>省份</strong>,<strong>所属行业</strong>,<strong>营业收入(万元）</strong>
1,华为投资控股有限公司,广东省,计算机、通信和其他电子设备制造业,89136800
2,京东集团,北京市,互联网和相关服务,76862419
3,恒力集团有限公司,江苏省,石油、煤炭及其他燃料加工业,69533561
4,正威国际集团有限公司,广东省,有色金属冶炼和压延加工业,69193677
5,阿里巴巴（中国）有限公司,浙江省,互联网和相关服务,64420800
6,腾讯控股有限公司,广东省,互联网和相关服务,48206400
7,碧桂园控股有限公司,广东省,房地产业,46285600
8,万科企业股份有限公司,广东省,房地产业,41911168
9,联想控股股份有限公司,北京市,计算机、通信和其他电子设备制造业,41756685
10,中南控股集团有限公司,江苏省,房地产业,33009152
11,浙江吉利控股集团有限公司,浙江省,汽车制造业,32561869
12,国美控股集团有限公司,北京市,零售业,31047660
13,浙江荣盛控股集团有限公司,浙江省,化学原料和化学制品制造业,30860925
14,青山控股集团有限公司,浙江省,黑色金属冶炼和压延加工业,29289244
15,山东魏桥创业集团有限公司,山东省,有色金属冶炼和压延加工业,28896461
16,美的集团股份有限公司,广东省,电气机械和器材制造业,28570972
17,江苏沙钢集团有限公司,江苏省,黑色金属冶炼和压延加工业,26679182
18,浙江恒逸集团有限公司,浙江省,化学纤维制造业,26607632
19,盛虹控股集团有限公司,江苏省,化学原料和化学制品制造业,26523669
20,苏宁易购集团股份有限公司,江苏省,零售业,25229567
21,阳光龙净集团有限公司,福建省,综合,25021130
22,小米通讯技术有限公司,北京市,计算机、通信和其他电子设备制造业,24586563
23,泰康保险集团股份有限公司,北京市,保险业,24478229
24,融创中国控股有限公司,北京市,房地产业,23058734
25,敬业集团有限公司,河北省,黑色金属冶炼和压延加工业,22444527
26,重庆市金科投资控股（集团）有限责任公司,重庆市,房地产业,22381421
27,新希望控股集团有限公司,四川省,农业,21807950
28,海尔智家股份有限公司,山东省,电气机械和器材制造业,20972582
29,海亮集团有限公司,浙江省,有色金属冶炼和压延加工业,19642059
30,北京建龙重工集团有限公司,北京市,黑色金属冶炼和压延加工业,19569510
31,多弗国际控股集团有限公司,浙江省,综合,19091564
32,新疆广汇实业投资（集团）有限责任公司,新疆维吾尔自治区,零售业,18939387
33,中国民生银行股份有限公司,北京市,货币金融服务,18495100
34,龙湖集团控股有限公司,重庆市,房地产业,18454730
35,珠海格力电器股份有限公司,广东省,电气机械和器材制造业,17049742
36,南通三建控股有限公司,江苏省,房屋建筑业,16777160
37,天能控股集团有限公司,浙江省,电气机械和器材制造业,16479669
38,南京钢铁集团有限公司,江苏省,黑色金属冶炼和压延加工业,15715916
39,比亚迪股份有限公司,广东省,汽车制造业,15659769
40,顺丰控股股份有限公司,广东省,邮政业,15398687
41,TCL（集团）,广东省,计算机、通信和其他电子设备制造业,15281977
42,新城控股集团股份有限公司,上海市,房地产业,14547523
43,新奥集团股份有限公司,河北省,燃气生产和供应业,14360000
44,河北新华联合冶金控股集团有限公司,河北省,黑色金属冶炼和压延加工业,14232625
45,中天钢铁集团有限公司,江苏省,黑色金属冶炼和压延加工业,14003355
46,复星国际有限公司,上海市,综合,13662948
47,广东鼎龙实业集团有限公司,广东省,商务服务业,13462321
48,河北津西钢铁集团股份有限公司,河北省,黑色金属冶炼和压延加工业,13036986
49,西安迈科金属国际集团有限公司,陕西省,商务服务业,12887062
50,超威集团,浙江省,电气机械和器材制造业,12822745
51,万向集团公司,浙江省,汽车制造业,12673776
52,东方希望集团有限公司,上海市,有色金属冶炼和压延加工业,12565917
53,三一集团有限公司,湖南省,专用设备制造业,12531796
54,中天控股集团有限公司,浙江省,房屋建筑业,12065311
55,东岭集团股份有限公司,陕西省,批发业,12020369
56,上海均和集团有限公司,上海市,综合,11762032
57,亨通集团有限公司,江苏省,计算机、通信和其他电子设备制造业,11700579
58,德龙钢铁有限公司,河北省,黑色金属冶炼和压延加工业,11561923
59,上海找钢网信息科技股份有限公司,上海市,互联网和相关服务,11545254
60,阳光保险集团股份有限公司,广东省,保险业,11497979
61,北京三快在线科技有限公司,北京市,互联网和相关服务,11479451
62,南山集团有限公司,山东省,有色金属冶炼和压延加工业,11358670
63,洛阳栾川钼业集团股份有限公司,河南省,有色金属矿采选业,11298101
64,传化集团有限公司,浙江省,其他服务业,11173172
65,九州通医药集团股份有限公司,湖北省,批发业,11085951
66,百度公司,北京市,互联网和相关服务,10707400
67,海澜集团有限公司,江苏省,纺织服装、服饰业,10521688
68,雅戈尔集团股份有限公司,浙江省,纺织服装、服饰业,10481096
69,宁波金田投资控股有限公司,浙江省,有色金属冶炼和压延加工业,10382009
70,长城汽车股份有限公司,河北省,汽车制造业,10330761
71,卓尔控股有限公司,湖北省,综合,10208663
72,辽宁方大集团实业有限公司,辽宁省,黑色金属冶炼和压延加工业,10197710
73,唯品会（中国）有限公司,广东省,零售业,10185849
74,山东东明石化集团有限公司,山东省,石油、煤炭及其他燃料加工业,10166832
75,江苏永钢集团有限公司,江苏省,黑色金属冶炼和压延加工业,10096904
76,龙光集团,广东省,房地产业,10067914
77,扬子江药业集团有限公司,江苏省,医药制造业,10062428
78,协鑫集团有限公司,江苏省,电气机械和器材制造业,10039029
79,蓝思科技集团,湖南省,计算机、通信和其他电子设备制造业,9901303
80,弘阳集团有限公司,江苏省,综合,9787913
81,日照钢铁控股集团有限公司,山东省,黑色金属冶炼和压延加工业,9711525
82,内蒙古伊利实业集团股份有限公司,内蒙古自治区,食品制造业,9688564
83,利华益集团股份有限公司,山东省,石油、煤炭及其他燃料加工业,9621648
84,融侨集团股份有限公司,福建省,房地产业,9521034
85,前海人寿保险股份有限公司,广东省,保险业,9387258
86,永辉超市股份有限公司,福建省,零售业,9319911
87,万达控股集团有限公司,山东省,石油、煤炭及其他燃料加工业,9302513
88,通威集团有限公司,四川省,农副食品加工业,9263517
89,立讯精密工业股份有限公司,广东省,计算机、通信和其他电子设备制造业,9250126
90,东方集团有限公司,黑龙江省,综合,9213774
91,神州数码集团股份有限公司,广东省,批发业,9206044
92,正泰集团股份有限公司,浙江省,电气机械和器材制造业,8935473
93,奥园集团有限公司,广东省,房地产业,8835171
94,福建大东海实业集团有限公司,福建省,黑色金属冶炼和压延加工业,8816736
95,双胞胎（集团）股份有限公司,江西省,农副食品加工业,8663084
96,江苏南通二建集团有限公司,江苏省,房屋建筑业,8602674
97,广州富力地产股份有限公司,广东省,房地产业,8589178
98,隆基泰和集团有限公司,河北省,综合,8554570
99,天津荣程祥泰投资控股集团有限公司,天津市,黑色金属冶炼和压延加工业,8505107
100,瑞钢联集团有限公司,北京市,批发业,8500291
101,江苏德龙镍业有限公司,江苏省,黑色金属冶炼和压延加工业,8227026
102,五星控股集团有限公司,江苏省,批发业,8218043
103,振烨国际产业控股集团（深圳）有限公司,广东省,综合,8105145
104,重庆华宇集团有限公司,重庆市,房地产业,8084989
105,荣盛控股股份有限公司,河北省,房地产业,8072639
106,雅居乐地产置业有限公司,广东省,房地产业,8024525
107,上海永达控股（集团）有限公司,上海市,综合,7983600
108,富德生命人寿保险股份有限公司,广东省,保险业,7952155
109,河北普阳钢铁有限公司,河北省,黑色金属冶炼和压延加工业,7918524
110,中基宁波集团股份有限公司,浙江省,批发业,7913177
111,杭州锦江集团有限公司,浙江省,有色金属冶炼和压延加工业,7889834
112,永锋集团有限公司,山东省,黑色金属冶炼和压延加工业,7866643
113,南通四建集团有限公司,江苏省,房屋建筑业,7820558
114,玖龙纸业（控股）有限公司,广东省,造纸和纸制品业,7813009
115,中国佳源控股集团有限公司,浙江省,综合,7699951
116,华泰集团有限公司,山东省,造纸和纸制品业,7649093
117,武安市裕华钢铁有限公司,河北省,黑色金属冶炼和压延加工业,7626638
118,红豆集团有限公司,江苏省,纺织服装、服饰业,7500322
119,温氏食品集团股份有限公司,广东省,畜牧业,7493891
120,金鼎钢铁集团有限公司,河北省,黑色金属冶炼和压延加工业,7436768
121,河南双汇投资发展股份有限公司,河南省,农副食品加工业,7393519
122,网易（杭州）网络有限公司,浙江省,互联网和相关服务,7366713
123,中天科技集团有限公司,江苏省,电气机械和器材制造业,7183181
124,桐昆控股集团有限公司,浙江省,化学纤维制造业,7101058
125,蓝润集团有限公司,四川省,综合,7100016
126,奥克斯集团有限公司,浙江省,电气机械和器材制造业,7064332
127,恒信汽车集团股份有限公司,湖北省,零售业,7051452
128,贝壳控股有限公司,北京市,互联网和相关服务,7048098
129,广厦控股集团有限公司,浙江省,房屋建筑业,6831071
130,深圳市怡亚通供应链股份有限公司,广东省,商务服务业,6812033
131,唐山港陆钢铁有限公司,河北省,黑色金属冶炼和压延加工业,6801593
132,青建集团股份公司,山东省,房屋建筑业,6663210
133,浙江前程投资股份有限公司,浙江省,批发业,6620344
134,上海中梁企业发展有限公司,上海市,房地产业,6615524
135,四川省川威集团有限公司,四川省,黑色金属冶炼和压延加工业,6579094
136,山东京博控股集团有限公司,山东省,石油、煤炭及其他燃料加工业,6533080
137,山东海科控股有限公司,山东省,石油、煤炭及其他燃料加工业,6532582
138,河北新金钢铁有限公司,河北省,黑色金属冶炼和压延加工业,6511408
139,重庆东银控股集团有限公司,重庆市,房地产业,6461892
140,深圳市神州通投资集团有限公司,广东省,批发业,6419956
141,宁夏天元锰业集团有限公司,宁夏回族自治区,有色金属冶炼和压延加工业,6413255
142,江苏省苏中建设集团股份有限公司,江苏省,房屋建筑业,6402683
143,东铭实业集团有限公司,上海市,批发业,6369687
144,深圳海王集团股份有限公司,广东省,医药制造业,6339653
145,三房巷集团有限公司,江苏省,化学纤维制造业,6325015
146,德力西集团有限公司,浙江省,电气机械和器材制造业,6291633
147,修正药业集团,吉林省,医药制造业,6280288
148,旭辉集团股份有限公司,上海市,房地产业,6258852
149,伟仕佳杰控股有限公司,重庆市,批发业,6246596
150,武安市明芳钢铁有限公司,河北省,黑色金属冶炼和压延加工业,6217859
151,巨星控股集团有限公司,浙江省,橡胶和塑料制品业,6202943
152,晶科能源控股有限公司,江西省,电气机械和器材制造业,6202061
153,河北新武安钢铁集团文安钢铁有限公司,河北省,黑色金属冶炼和压延加工业,6178592
154,内蒙古鄂尔多斯投资控股集团有限公司,内蒙古自治区,综合,6170450
155,新疆特变电工集团有限公司,新疆维吾尔自治区,电气机械和器材制造业,6096838
156,广东海大集团股份有限公司,广东省,农副食品加工业,6032386
157,牧原实业集团有限公司,河南省,畜牧业,5942750
158,浙江富冶集团有限公司,浙江省,有色金属冶炼和压延加工业,5906312
159,远大物产集团有限公司,浙江省,综合,5860282
160,江苏新长江实业集团有限公司,江苏省,黑色金属冶炼和压延加工业,5848383
161,广西盛隆冶金有限公司,广西壮族自治区,黑色金属冶炼和压延加工业,5840699
162,上海钢银电子商务股份有限公司,上海市,批发业,5803951
163,天元建设集团有限公司,山东省,土木工程建筑业,5779130
164,歌尔股份有限公司,山东省,计算机、通信和其他电子设备制造业,5774274
165,建业控股有限公司,河南省,房地产业,5724197
166,山西鹏飞集团有限公司,山西省,石油、煤炭及其他燃料加工业,5678218
167,恒申控股集团有限公司,福建省,化学纤维制造业,5666242
168,福建永荣控股集团有限公司,福建省,化学纤维制造业,5661317
169,佳兆业集团（深圳）有限公司,广东省,房地产业,5577018
170,湖南博长控股集团有限公司,湖南省,黑色金属冶炼和压延加工业,5573500
171,物美科技集团有限公司,北京市,零售业,5567770
172,江苏国泰国际集团股份有限公司,江苏省,批发业,5563778
173,闻泰通讯股份有限公司,浙江省,计算机通信和其他电子设备制造业,5518361
174,红狮控股集团有限公司,浙江省,非金属矿物制品业,5497879
175,祥生实业集团有限公司,浙江省,房地产业,5487326
176,隆基绿能科技股份有限公司,陕西省,电气机械和器材制造业,5458318
177,大汉控股集团有限公司,湖南省,商务服务业,5439571
178,山东太阳控股集团有限公司,山东省,造纸和纸制品业,5404945
179,杉杉控股有限公司,上海市,电气机械和器材制造业,5313824
180,辽宁嘉晨控股集团有限公司,辽宁省,黑色金属冶炼和压延加工业,5312895
181,禾丰食品股份有限公司,辽宁省,农副食品加工业,5265492
182,美的置业集团有限公司,广东省,房地产业,5248361
183,龙记泰信实业集团有限公司,陕西省,房地产业,5213655
184,新凤祥控股集团有限责任公司,山东省,有色金属冶炼和压延加工业,5185887
185,新凤鸣控股集团有限公司,浙江省,化学纤维制造业,5148647
186,富通集团有限公司,浙江省,计算机、通信和其他电子设备制造业,5123604
187,研祥高科技控股集团有限公司,广东省,计算机、通信和其他电子设备制造业,5095715
188,兴华财富集团有限公司,河北省,黑色金属冶炼和压延加工业,5082717
189,稻花香集团,湖北省,酒、饮料和精制茶制造业,5057532
190,宁德时代新能源科技股份有限公司,福建省,电气机械和器材制造业,5031949
191,福佳集团有限公司,辽宁省,化学原料和化学制品制造业,5031230
192,天瑞集团股份有限公司,河南省,非金属矿物制品业,5026666
193,龙信建设集团有限公司,江苏省,房屋建筑业,5014875
194,汇通达网络股份有限公司,江苏省,互联网和相关服务,5012072
195,六安钢铁控股集团有限公司,安徽省,黑色金属冶炼和压延加工业,4990002
196,郑州中瑞实业集团有限公司,河南省,商务服务业,4981717
197,威高集团有限公司,山东省,医药制造业,4978281
198,山东泰山钢铁集团有限公司,山东省,黑色金属冶炼和压延加工业,4974172
199,江苏南通六建建设集团有限公司,江苏省,房屋建筑业,4918672
200,江西正邦科技股份有限公司,江西省,畜牧业,4916630
201,山东九羊集团有限公司,山东省,黑色金属冶炼和压延加工业,4907189
202,三盛集团有限公司,福建省,房地产业,4887874
203,河北天山实业集团有限公司,河北省,房地产业,4858162
204,浙江明日控股集团股份有限公司,浙江省,零售业,4854778
205,融信（福建）投资集团有限公司,福建省,房地产业,4854412
206,天津友发钢管集团股份有限公司,天津市,金属制品业,4841870
207,欧菲光集团股份有限公司,广东省,计算机、通信和其他电子设备制造业,4834970
208,三河汇福粮油集团有限公司,河北省,农副食品加工业,4815435
209,宁波均胜电子股份有限公司,浙江省,汽车制造业,4788984
210,中通快递股份有限公司,上海市,邮政业,4718996
211,人民电器集团有限公司,浙江省,电气机械和器材制造业,4696591
212,通州建总集团有限公司,江苏省,房屋建筑业,4686350
213,河北文丰钢铁有限公司,河北省,黑色金属冶炼和压延加工业,4683338
214,明阳新能源投资控股集团有限公司,广东省,通用设备制造业,4626820
215,重庆中昂投资集团有限公司,重庆市,房地产业,4624605
216,远景能源有限公司,江苏省,通用设备制造业,4555397
217,山东创新金属科技有限公司,山东省,有色金属冶炼和压延加工业,4551359
218,心里程控股集团有限公司,广东省,计算机、通信和其他电子设备制造业,4538097
219,东方润安集团有限公司,江苏省,黑色金属冶炼和压延加工业,4537856
220,浙江中成控股集团有限公司,浙江省,房屋建筑业,4535824
221,四川德胜集团钒钛有限公司,四川省,黑色金属冶炼和压延加工业,4521138
222,通鼎集团有限公司,江苏省,计算机、通信和其他电子设备制造业,4511879
223,雪松大宗商品供应链集团有限公司,广东省,商务服务业,4464238
224,齐成（山东）石化集团有限公司,山东省,石油、煤炭及其他燃料加工业,4417152
225,山东汇丰石化集团有限公司,山东省,石油、煤炭及其他燃料加工业,4415001
226,山东渤海实业股份有限公司,山东省,农副食品加工业,4398565
227,杭州娃哈哈集团有限公司,浙江省,酒、饮料和精制茶制造业,4398203
228,福建省金纶高纤股份有限公司,福建省,化学纤维制造业,4375495
229,远东控股集团有限公司,江苏省,综合,4349782
230,迁安市九江线材有限责任公司,河北省,黑色金属冶炼和压延加工业,4343708
231,荣民控股集团有限公司,陕西省,综合,4330564
232,山东金岭集团有限公司,山东省,化学原料和化学制品制造业,4302881
233,步步高集团,湖南省,零售业,4302278
234,宏旺投资集团有限公司,广东省,黑色金属冶炼和压延加工业,4301255
235,富海集团新能源控股有限公司,山东省,石油、煤炭及其他燃料加工业,4285114
236,广东圣丰集团有限公司,广东省,橡胶和塑料制品业,4283326
237,西王集团有限公司,山东省,农副食品加工业,4263690
238,金澳科技（湖北）化工有限公司,湖北省,石油、煤炭及其他燃料加工业,4256735
239,宁波富邦控股集团有限公司,浙江省,综合,4217583
240,山东金诚石化集团有限公司,山东省,石油、煤炭及其他燃料加工业,4210501
241,重庆新鸥鹏企业（集团）有限公司,重庆市,房地产业,4150240
242,金浦投资控股集团有限公司,江苏省,化学原料和化学制品制造业,4149067
243,云账户技术（天津）有限公司,天津市,商务服务业,4140397
244,天茂实业集团股份有限公司,湖北省,保险业,4120041
245,深圳金雅福控股集团有限公司,广东省,商务服务业,4102225
246,法尔胜泓�N集团有限公司,江苏省,金属制品业,4098826
247,佛山市兴海铜铝业有限公司,广东省,批发业,4071246
248,北京蓝色光标数据科技股份有限公司,北京市,商务服务业,4052689
