<strong>排行</strong>,<strong>企业名称</strong>,<strong>省份</strong>,<strong>所属行业</strong>,<strong>营业收入(万元）</strong>
249,森马集团有限公司,浙江省,纺织服装、服饰业,4051223
250,四川科伦实业集团有限公司,四川省,医药制造业,4042711
251,山东科达集团有限公司,山东省,土木工程建筑业,4041564
252,石药控股集团有限公司,河北省,医药制造业,4035608
253,江苏扬子江船业集团,江苏省,铁路、船舶、航空航天和其他运输设备制造业,4026258
254,双良集团有限公司,江苏省,专用设备制造业,3983063
255,山东清源集团有限公司,山东省,石油、煤炭及其他燃料加工业,3971183
256,江苏阳光集团有限公司,江苏省,纺织业,3961174
257,卧龙控股集团有限公司,浙江省,电气机械和器材制造业,3958745
258,鲁丽集团有限公司,山东省,黑色金属冶炼和压延加工业,3957637
259,浙江新湖集团股份有限公司,浙江省,综合,3953226
260,石横特钢集团有限公司,山东省,黑色金属冶炼和压延加工业,3942296
261,雅迪科技集团有限公司,江苏省,铁路、船舶、航空航天和其他运输设备制造业,3934437
262,盛屯矿业集团股份有限公司,福建省,有色金属矿采选业,3923619
263,金田阳光投资集团有限公司,浙江省,商务服务业,3917619
264,澳洋集团有限公司,江苏省,纺织业,3916403
265,山河控股集团有限公司,湖北省,房屋建筑业,3913243
266,山东鲁花集团有限公司,山东省,食品制造业,3903065
267,江苏天工工具有限公司,江苏省,黑色金属冶炼和压延加工业,3885141
268,河北千喜鹤饮食股份有限公司,河北省,餐饮业,3872674
269,江苏中利控股集团有限公司,江苏省,电气机械和器材制造业,3862221
270,帝海投资控股集团有限公司,北京市,房地产业,3853969
271,广州市时代控股集团有限公司,广东省,房地产业,3822390
272,北京运通国融投资集团有限公司,北京市,零售业,3807672
273,得力集团有限公司,浙江省,文教、工美、体育和娱乐用品制造业,3804946
274,江苏江润铜业有限公司,江苏省,金属制品业,3803819
275,舜宇集团有限公司,浙江省,计算机、通信和其他电子设备制造业,3800177
276,重庆市博赛矿业（集团）有限公司,重庆市,有色金属冶炼和压延加工业,3788251
277,浙江宝业建设集团有限公司,浙江省,房屋建筑业,3779438
278,深圳传音控股股份有限公司,广东省,计算机、通信和其他电子设备制造业,3779189
279,郑州宇通企业集团,河南省,汽车制造业,3748355
280,东营齐润化工有限公司,山东省,石油、煤炭及其他燃料加工业,3738045
281,俊发集团有限公司,云南省,房地产业,3731537
282,天津亿联控股集团有限公司,天津市,房地产业,3701796
283,山西潞宝集团,山西省,石油、煤炭及其他燃料加工业,3692541
284,重庆市中科控股有限公司,重庆市,土木工程建筑业,3674382
285,湖南五江控股集团有限公司,湖南省,金属制品业,3625615
286,新华锦集团,山东省,批发业,3616207
287,正荣地产控股股份有限公司,福建省,房地产业,3612609
288,创维集团有限公司,广东省,计算机、通信和其他电子设备制造业,3586162
289,华勤橡胶工业集团有限公司,山东省,橡胶和塑料制品业,3571859
290,河北天柱钢铁集团有限公司,河北省,黑色金属冶炼和压延加工业,3568670
291,东莞华贝电子科技有限公司,广东省,计算机、通信和其他电子设备制造业,3553117
292,安踏体育用品集团有限公司,福建省,皮革、毛皮、羽毛及其制品和制鞋业,3551200
293,内蒙古伊泰集团有限公司,内蒙古自治区,煤炭开采和洗选业,3517772
294,利时集团股份有限公司,浙江省,橡胶和塑料制品业,3517263
295,江苏大明金属制品有限公司,江苏省,金属制品业,3510130
296,建华建材（中国）有限公司,江苏省,其他制造业,3509414
297,金发科技股份有限公司,广东省,橡胶和塑料制品业,3506117
298,河北鑫海控股集团有限公司,河北省,石油、煤炭及其他燃料加工业,3503626
299,山西晋南钢铁集团有限公司,山西省,黑色金属冶炼和压延加工业,3501720
300,圆通速递股份有限公司,上海市,邮政业,3490704
301,山西建邦集团有限公司,山西省,黑色金属冶炼和压延加工业,3480273
302,浙江升华控股集团有限公司,浙江省,化学原料和化学制品制造业,3464045
303,山东寿光鲁清石化有限公司,山东省,石油、煤炭及其他燃料加工业,3460001
304,江苏金峰水泥集团有限公司,江苏省,非金属矿物制品业,3407848
305,振石控股集团有限公司,浙江省,商务服务业,3402332
306,潍坊恒信建设集团有限公司,山东省,房地产业,3395088
307,贵州通源集团,贵州省,零售业,3388682
308,华东医药股份有限公司,浙江省,医药制造业,3368306
309,攀华集团有限公司,江苏省,金属制品业,3363066
310,华峰集团有限公司,浙江省,化学原料和化学制品制造业,3362570
311,重庆协信控股（集团）有限公司,重庆市,房地产业,3358781
312,上海韵达货运有限公司,浙江省,邮政业,3350042
313,五得利面粉集团有限公司,河北省,农副食品加工业,3328399
314,文一投资控股集团,安徽省,房地产业,3327056
315,华南物资集团有限公司,重庆市,批发业,3310915
316,波司登股份有限公司,江苏省,纺织服装、服饰业,3288516
317,永鼎集团有限公司,江苏省,计算机、通信和其他电子设备制造业,3287071
318,天津华北集团有限公司,天津市,有色金属冶炼和压延加工业,3284748
319,重庆小康控股有限公司,重庆市,汽车制造业,3276438
320,三花控股集团有限公司,浙江省,通用设备制造业,3274796
321,花园集团有限公司,浙江省,综合,3267598
322,广西南丹南方金属有限公司,广西壮族自治区,有色金属冶炼和压延加工业,3266685
323,深圳市铜锣湾商业发展有限公司,广东省,房地产业,3252189
324,江苏沃得机电集团有限公司,江苏省,通用设备制造业,3227795
325,太平鸟集团有限公司,浙江省,商务服务业,3227611
326,宁波申洲针织有限公司,浙江省,纺织服装、服饰业,3222441
327,伟星集团有限公司,浙江省,其他制造业,3204167
328,上海均瑶（集团）有限公司,上海市,综合,3192953
329,苏州金螳螂企业（集团）有限公司,江苏省,建筑装饰、装修和其他建筑业,3192217
330,河北新武安钢铁集团烘熔钢铁有限公司,河北省,黑色金属冶炼和压延加工业,3190441
331,道恩集团有限公司,山东省,综合,3184087
332,河北新武安钢铁集团鑫汇冶金有限公司,河北省,黑色金属冶炼和压延加工业,3181759
333,杭州东恒石油有限公司,浙江省,批发业,3178373
334,浙江龙盛控股有限公司,浙江省,化学原料和化学制品制造业,3176536
335,河北兴华钢铁有限公司,河北省,黑色金属冶炼和压延加工业,3176396
336,家家悦控股集团股份有限公司,山东省,零售业,3160326
337,华芳集团有限公司,江苏省,纺织业,3150194
338,浙江元立金属制品集团有限公司,浙江省,金属制品业,3149802
339,北京学而思教育科技有限公司,北京市,互联网和相关服务,3147060
340,西子联合控股有限公司,浙江省,专用设备制造业,3128623
341,福星集团控股有限公司,湖北省,综合,3109076
342,河北诚信集团有限公司,河北省,化学原料和化学制品制造业,3105712
343,济源市万洋冶炼（集团）有限公司,河南省,有色金属冶炼和压延加工业,3099762
344,武汉市金马凯旋家具投资有限公司,湖北省,综合,3092297
345,万通海欣控股集团股份有限公司,山东省,石油、煤炭及其他燃料加工业,3085453
346,浙江东南网架集团有限公司,浙江省,金属制品业,3085396
347,河南正商企业发展集团有限责任公司,河南省,房地产业,3071123
348,亚厦控股有限公司,浙江省,建筑装饰、装修和其他建筑业,3067738
349,香驰控股有限公司,山东省,农副食品加工业,3060157
350,河南金利金铅集团有限公司,河南省,有色金属冶炼和压延加工业,3048940
351,江苏江都建设集团有限公司,江苏省,房屋建筑业,3046192
352,深圳市信利康供应链管理有限公司,广东省,商务服务业,3044375
353,南通化工轻工股份有限公司,江苏省,批发业,3041959
354,山东东方华龙工贸集团有限公司,山东省,石油、煤炭及其他燃料加工业,3036502
355,山东中海化工集团有限公司,山东省,石油、煤炭及其他燃料加工业,3035591
356,奥德集团有限公司,山东省,燃气生产和供应业,3030466
357,江阴长三角钢铁集团有限公司,江苏省,批发业,3028876
358,月星集团有限公司,上海市,综合,3021932
359,天津天士力大健康产业投资集团有限公司,天津市,医药制造业,3016187
360,万丰奥特控股集团有限公司,浙江省,汽车制造业,3011647
361,百世物流科技（中国）有限公司,浙江省,邮政业,2999503
362,腾达建设集团股份有限公司,浙江省,建筑安装业,2990342
363,鸿翔控股集团有限公司,浙江省,房屋建筑业,2983217
364,合景泰富集团控股有限公司,广东省,房地产业,2974206
365,北京爱奇艺科技有限公司,北京市,软件和信息技术服务业,2970722
366,欣旺达电子股份有限公司,广东省,计算机、通信和其他电子设备制造业,2969231
367,方同舟控股有限公司,北京市,综合,2960972
368,广州市方圆房地产发展有限公司,广东省,房地产业,2941845
369,天合光能股份有限公司,江苏省,电气机械和器材制造业,2941797
370,东华能源股份有限公司,江苏省,批发业,2908175
371,迪信通科技集团有限公司,北京市,零售业,2906224
372,金鹏控股集团有限公司,安徽省,综合,2891226
373,程力汽车集团股份有限公司,湖北省,汽车制造业,2887906
374,山东垦利石化集团有限公司,山东省,石油、煤炭及其他燃料加工业,2877844
375,中国万向控股有限公司,上海市,综合,2872934
376,江苏江中集团有限公司,江苏省,房屋建筑业,2868769
377,新八建设集团有限公司,湖北省,房屋建筑业,2864254
378,杭州滨江房产集团股份有限公司,浙江省,房地产业,2859680
379,源山投资控股有限公司,上海市,综合,2854553
380,江西博能实业集团有限公司,江西省,金属制品业,2838724
381,万洋集团有限公司,浙江省,房屋建筑业,2836490
382,和润集团有限公司,浙江省,农副食品加工业,2827636
383,美欣达集团有限公司,浙江省,废弃资源综合利用业,2817919
384,江西东旭投资集团有限公司,江西省,综合,2816236
385,广东领益智造股份有限公司,广东省,计算机、通信和其他电子设备制造业,2814255
386,新七建设集团有限公司,湖北省,房屋建筑业,2810571
387,苏州东山精密制造股份有限公司,江苏省,计算机、通信和其他电子设备制造业,2809340
388,广东联塑科技实业有限公司,广东省,橡胶和塑料制品业,2807306
389,浙江方远控股集团有限公司,浙江省,综合,2806528
390,海外海集团有限公司,浙江省,商务服务业,2781712
391,天洁集团有限公司,浙江省,专用设备制造业,2776942
392,华立集团股份有限公司,浙江省,综合,2775838
393,红星美凯龙控股集团有限公司,上海市,综合,2775457
394,江苏恒瑞医药股份有限公司,江苏省,医药制造业,2773460
395,华泽集团有限公司,湖南省,酒、饮料和精制茶制造业,2771707
396,河北鑫达钢铁集团有限公司,河北省,黑色金属冶炼和压延加工业,2770306
397,日照兴业集团有限公司,山东省,综合,2764782
398,浙江协和集团有限公司,浙江省,金属制品业,2760507
399,德邦物流股份有限公司,上海市,邮政业,2750344
400,致远控股集团有限公司,浙江省,废弃资源综合利用业,2750255
401,江苏国强镀锌实业有限公司,江苏省,金属制品业,2748437
402,常熟市龙腾特种钢有限公司,江苏省,黑色金属冶炼和压延加工业,2738731
403,江苏省镔鑫钢铁集团有限公司,江苏省,黑色金属冶炼和压延加工业,2734481
404,中亿丰建设集团股份有限公司,江苏省,房屋建筑业,2720999
405,瑞康医药集团股份有限公司,山东省,批发业,2720388
406,新十建设集团有限公司,湖北省,房屋建筑业,2715644
407,广东海伦堡地产集团有限公司,广东省,房地产业,2714874
408,武汉当代科技产业集团股份有限公司,湖北省,医药制造业,2714402
409,利群集团股份有限公司,山东省,零售业,2712631
410,浙江富春江通信集团有限公司,浙江省,计算机、通信和其他电子设备制造业,2701823
411,奥盛集团有限公司,上海市,其他制造业,2697786
412,宁波博洋控股集团有限公司,浙江省,纺织业,2677358
413,西子国际控股有限公司,浙江省,通用设备制造业,2667079
414,名城控股集团有限公司,福建省,房地产业,2657086
415,泰地控股集团有限公司,浙江省,装卸搬运和仓储业,2653581
416,法派服饰股份有限公司,浙江省,纺织服装、服饰业,2651020
417,广州中色物联网有限公司,广东省,批发业,2650004
418,新疆生产建设兵团第八师天山铝业有限公司,新疆生产建设兵团,有色金属冶炼和压延加工业,2648108
419,浙江大华技术股份有限公司,浙江省,软件和信息技术服务业,2646596
420,中哲控股集团有限公司,浙江省,纺织服装、服饰业,2641275
421,齐鲁制药集团有限公司,山东省,医药制造业,2635870
422,兴惠化纤集团有限公司,浙江省,纺织业,2632223
423,重庆谊品弘科技有限公司,重庆市,零售业,2630894
424,民生人寿保险股份有限公司,北京市,保险业,2620718
425,邯郸市正大制管有限公司,河北省,黑色金属冶炼和压延加工业,2613111
426,大亚科技集团有限公司,江苏省,木材加工和木竹、藤、棕、草制品业,2607501
427,江苏吴中集团有限公司,江苏省,综合,2607102
428,江西济民可信集团有限公司,江西省,医药制造业,2596233
429,德华集团控股股份有限公司,浙江省,木材加工和木、竹、藤、棕、草制品业,2586811
430,晶澳太阳能科技股份有限公司,河北省,电气机械和器材制造业,2584652
431,胜达集团有限公司,浙江省,造纸和纸制品业,2581679
432,合肥维天运通信息科技股份有限公司,安徽省,互联网和相关服务,2576226
433,震雄铜业集团有限公司,江苏省,有色金属冶炼和压延加工业,2570876
434,江苏中超投资集团有限公司,江苏省,电气机械和器材制造业,2568080
435,江苏万帮金之星车业投资集团有限公司,江苏省,零售业,2563424
436,正黄集团有限公司,四川省,房地产业,2561287
437,广州华多网络科技有限公司,广东省,软件和信息技术服务业,2559318
438,宁夏宝丰集团有限公司,宁夏回族自治区,化学原料和化学制品制造业,2556702
439,山西晋城钢铁控股集团有限公司,山西省,黑色金属冶炼和压延加工业,2554951
440,广西贵港钢铁集团有限公司,广西壮族自治区,黑色金属冶炼和压延加工业,2551834
441,骆驼集团股份有限公司,湖北省,电气机械和器材制造业,2550460
442,三宝集团股份有限公司,福建省,黑色金属冶炼和压延加工业,2549969
443,成都蛟龙港,四川省,综合,2545036
444,福建三安集团有限公司,福建省,其他制造业,2540036
445,兴达投资集团有限公司,江苏省,化学原料和化学制品制造业,2534870
446,浙江中南建设集团有限公司,浙江省,房屋建筑业,2525758
447,合众人寿保险股份有限公司,湖北省,保险业,2522813
448,福信集团有限公司,福建省,综合,2520871
449,广州立白凯晟控股有限公司,广东省,化学原料和化学制品制造业,2518530
450,大华（集团）有限公司,上海市,房地产业,2513157
451,南京新华海科技产业集团有限公司,江苏省,批发业,2510405
452,南京金鹰国际集团有限公司,江苏省,综合,2506571
453,中如建工集团有限公司,江苏省,房屋建筑业,2500848
454,山鹰国际控股股份公司,安徽省,造纸和纸制品业,2496915
455,山东永鑫能源集团有限公司,山东省,石油、煤炭及其他燃料加工业,2492333
456,雅鹿集团股份有限公司,江苏省,纺织服装、服饰业,2491301
457,大自然钢业集团有限公司,浙江省,黑色金属冶炼和压延加工业,2485861
458,深圳理士电源发展有限公司,广东省,电气机械和器材制造业,2485143
459,广州美涂士投资控股有限公司,广东省,化学原料和化学制品制造业,2475387
460,长江润发集团有限公司,江苏省,医药制造业,2473139
461,江阴市金桥化工有限公司,江苏省,批发业,2472219
462,淄博齐翔腾达化工股份有限公司,山东省,化学原料和化学制品制造业,2468592
463,江苏三木集团有限公司,江苏省,化学原料和化学制品制造业,2466685
464,广东格兰仕集团有限公司,广东省,电气机械和器材制造业,2464602
465,江苏西城三联控股集团有限公司,江苏省,黑色金属冶炼和压延加工业,2459365
466,东方恒信资本控股集团有限公司,江苏省,综合,2458251
467,四联创业集团股份有限公司,北京市,批发业,2455046
468,河南济源钢铁（集团）有限公司,河南省,黑色金属冶炼和压延加工业,2452762
469,纳爱斯集团有限公司,浙江省,其他制造业,2452551
470,亿利资源集团有限公司,内蒙古自治区,综合,2448612
471,新阳科技集团,江苏省,化学原料和化学制品制造业,2436694
472,无锡市不锈钢电子交易中心有限公司,江苏省,批发业,2433146
473,青岛世纪瑞丰集团有限公司,山东省,批发业,2432325
474,浙江宝利德股份有限公司,浙江省,其他服务业,2427341
475,江苏东渡纺织集团有限公司,江苏省,纺织服装、服饰业,2425625
476,广东省联泰集团有限公司,广东省,土木工程建筑业,2424088
477,浙江国泰建设集团有限公司,浙江省,房屋建筑业,2420148
478,阿特斯阳光电力集团有限公司,江苏省,电气机械和器材制造业,2419000
479,奥康集团有限公司,浙江省,皮革、毛皮、羽毛及其制品和制鞋业,2410288
480,山东龙大肉食品股份有限公司,山东省,农副食品加工业,2410164
481,小鼎能源有限公司,浙江省,批发业,2409909
482,江南集团有限公司,江苏省,电气机械和器材制造业,2406800
483,今麦郎投资有限公司,河北省,食品制造业,2404289
484,恒尊集团有限公司,浙江省,房屋建筑业,2400891
485,无锡新三洲特钢有限公司,江苏省,黑色金属冶炼和压延加工业,2399839
486,南通建工集团股份有限公司,江苏省,房屋建筑业,2398960
487,河南金汇不锈钢产业集团有限公司,河南省,废弃资源综合利用业,2396455
488,新星宇建设集团有限公司,吉林省,房屋建筑业,2391744
489,南通五建控股集团有限公司,江苏省,房屋建筑业,2388543
490,浙江建华集团有限公司,浙江省,批发业,2388253
491,江阴江东集团公司,江苏省,通用设备制造业,2386266
492,连云港亚新钢铁有限公司,江苏省,黑色金属冶炼和压延加工业,2384132
493,吉林省长久实业集团有限公司,吉林省,综合,2381033
494,深圳华强集团有限公司,广东省,综合,2378916
495,江苏无锡朝阳集团股份有限公司,江苏省,批发业,2377874
496,江苏华宏实业集团有限公司,江苏省,化学纤维制造业,2377545
497,精工控股集团有限公司,浙江省,化学纤维制造业,2375543
498,江苏大经集团有限公司,江苏省,多式联动和运输代理业,2360503
499,广东电白建设集团有限公司,广东省,房屋建筑业,2350179
500,连云港兴鑫钢铁有限公司,江苏省,黑色金属冶炼和压延加工业,2350149
