https://search-operate.cdn.bcebos.com/f6486586ef8546849471effd1f905ae4.png,挪威,16,8,13,37
https://search-operate.cdn.bcebos.com/635f433e3db5cff4f103ef6f79044195.png,德国,12,10,5,27
https://search-operate.cdn.bcebos.com/7dce3e5758a82e720ec1c7123d246616.png,中国,9,4,2,15
https://search-operate.cdn.bcebos.com/19f0d6e267727f9846559d420a2068a6.png,美国,8,10,7,25
https://search-operate.cdn.bcebos.com/be502f5ee021af3e3cfc8a7ba6273a0b.png,瑞典,8,5,5,18
https://search-operate.cdn.bcebos.com/e449bde913469bca9c7478ec17d2fe6c.png,荷兰,8,5,4,17
https://search-operate.cdn.bcebos.com/a91a98f1379006767add4790e003e8d1.png,奥地利,7,7,4,18
https://search-operate.cdn.bcebos.com/be6980d6afd68c698d92dd85b00ac35e.png,瑞士,7,2,5,14
https://search-operate.cdn.bcebos.com/8c00d69be531ba4b21d5100d2a13fb8b.png,俄罗斯奥委会,6,12,14,32
https://search-operate.cdn.bcebos.com/cf81fe2ec21bfebf376ca1bfcee07b23.png,法国,5,7,2,14
https://search-operate.cdn.bcebos.com/b57067797fdbe0ebed243460195b2298.png,加拿大,4,8,14,26
https://search-operate.cdn.bcebos.com/4d04bde9a3248455c0d977e287c531e1.png,日本,3,6,9,18
https://search-operate.cdn.bcebos.com/423cd3ef614db64295db547548f7f923.png,意大利,2,7,8,17
https://search-operate.cdn.bcebos.com/e24b749efc12aed7eceb8e7b9f5078e7.png,韩国,2,5,2,9
https://search-operate.cdn.bcebos.com/6449070327b626423eab83cb5d04398b.png,斯洛文尼亚,2,3,2,7
https://search-operate.cdn.bcebos.com/2b0d988284c8c5c1b15c3ea40ecafa4c.png,芬兰,2,2,4,8
https://search-operate.cdn.bcebos.com/167bd3c2bfd513e778dc305ce259c126.png,新西兰,2,1,0,3
https://search-operate.cdn.bcebos.com/9c6ae919870434634765897f52ca26b1.png,澳大利亚,1,2,1,4
https://search-operate.cdn.bcebos.com/c898755909037b5107f517dac2cd3be0.png,英国,1,1,0,2
https://search-operate.cdn.bcebos.com/c8b95824fc07fe8acbd8d0dd9f870da3.png,匈牙利,1,0,2,3
https://search-operate.cdn.bcebos.com/794d8863eb276713c481c3398736b06e.png,比利时,1,0,1,2
https://search-operate.cdn.bcebos.com/92faa38328b03699e10b27be82f5b936.png,捷克,1,0,1,2
https://search-operate.cdn.bcebos.com/c03768ec564b2ea2d5d86237f090b817.png,斯洛伐克,1,0,1,2
https://search-operate.cdn.bcebos.com/e600b0b06bff06f9571c95212705d9bb.png,白俄罗斯,0,2,0,2
https://search-operate.cdn.bcebos.com/423b6f44c2672d58086b04ac39ae15e5.png,西班牙,0,1,0,1
https://search-operate.cdn.bcebos.com/7e7082f1071cf8a023b55d070d8d4a1c.png,乌克兰,0,1,0,1
https://search-operate.cdn.bcebos.com/84819e6d8cee20e9c45107ed44350b07.png,爱沙尼亚,0,0,1,1
https://search-operate.cdn.bcebos.com/47fb4ad3dd962b18e656576cf31bec23.png,拉脱维亚,0,0,1,1
https://search-operate.cdn.bcebos.com/ce6c0f30021b42f1c151ef67cbf34659.png,波兰,0,0,1,1
